Author_Year,Tree_Series_ID,Dated_Year,Dated_Year_BP,Dating Method,Reported_Data_Type,Age_Corrected_D14C,Age_Corrected_D14C_Error,Fraction_Modern,Fraction_Modern_Error,Radiocarbon_Age,Radiocarbon_Age_Error,d13C,Site_Location_Place_Name,Country,Latitude,Longitude,Elevation,Genus,Species,EW_LW_WW,Extraction_Method,Holocellulose_Alphacellulose,AMS_Lab,Accession_No,IntChron_ID,Data_Quality,Source,Notes,Tech 1,Tech 2,Year 0 Check,Cellulose Type Check
Pearson_18,SHP-849,-1565,3514.0,Crossdate,14CAge,8.82,3.61,1.009,0.00361,3344,29,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108040,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1564,3513.0,Crossdate,14CAge,11.46,3.11,1.011,0.00311,3322,25,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108041,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1563,3512.0,Crossdate,14CAge,9.08,2.99,1.009,0.00299,3340,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108042,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1562,3511.0,Crossdate,14CAge,8.58,2.99,1.009,0.00299,3343,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108043,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1561,3510.0,Crossdate,14CAge,10.72,2.61,1.011,0.00261,3325,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108044,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1560,3509.0,Crossdate,14CAge,14.25,2.99,1.014,0.00299,3296,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109069,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1559,3508.0,Crossdate,14CAge,11.99,3.49,1.012,0.00349,3313,28,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109068,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1558,3507.0,Crossdate,14CAge,13.00,2.86,1.013,0.00286,3304,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109067,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1557,3506.0,Crossdate,14CAge,19.45,2.99,1.019,0.00299,3252,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109066,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1556,3505.0,Crossdate,14CAge,10.23,2.86,1.010,0.00286,3324,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109065,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1555,3504.0,Crossdate,14CAge,11.50,2.74,1.011,0.00274,3313,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109064,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1554,3503.0,Crossdate,14CAge,5.60,2.99,1.006,0.00299,3359,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109063,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1553,3502.0,Crossdate,14CAge,10.12,2.49,1.010,0.00249,3322,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109062,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1552,3501.0,Crossdate,14CAge,11.38,2.49,1.011,0.00249,3311,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109061,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1551,3500.0,Crossdate,14CAge,8.74,2.74,1.009,0.00274,3331,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109060,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1550,3499.0,Crossdate,14CAge,3.99,2.61,1.004,0.00261,3368,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109020,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1549,3498.0,Crossdate,14CAge,8.75,3.11,1.009,0.00311,3329,25,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109019,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1548,3497.0,Crossdate,14CAge,8.88,2.86,1.009,0.00286,3327,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109018,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1547,3496.0,Crossdate,14CAge,7.63,2.61,1.008,0.00261,3336,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109017,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1546,3495.0,Crossdate,14CAge,5.50,2.61,1.006,0.00261,3352,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109016,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1545,3494.0,Crossdate,14CAge,6.76,3.36,1.007,0.00336,3341,27,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109015,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1544,3493.0,Crossdate,14CAge,3.76,2.61,1.004,0.00261,3364,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109014,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1543,3492.0,Crossdate,14CAge,9.27,3.24,1.009,0.00324,3319,26,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109013,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1542,3491.0,Crossdate,14CAge,9.40,2.74,1.009,0.00274,3317,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109012,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1541,3490.0,Crossdate,14CAge,10.04,2.61,1.010,0.00261,3311,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109011,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1540,3489.0,Crossdate,14CAge,9.54,2.61,1.010,0.00261,3314,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109010,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1539,3488.0,Crossdate,14CAge,12.31,2.61,1.012,0.00261,3291,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109009,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1538,3487.0,Crossdate,14CAge,11.43,2.74,1.011,0.00274,3297,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109008,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1537,3486.0,Crossdate,14CAge,14.33,2.49,1.014,0.00249,3273,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108874,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1536,3485.0,Crossdate,14CAge,10.93,2.49,1.011,0.00249,3299,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108873,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1535,3484.0,Crossdate,14CAge,12.20,2.49,1.012,0.00249,3288,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108872,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1534,3483.0,Crossdate,14CAge,8.18,2.49,1.008,0.00249,3319,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108871,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1533,3482.0,Crossdate,14CAge,7.93,2.49,1.008,0.00249,3320,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108870,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1532,3481.0,Crossdate,14CAge,11.20,2.49,1.011,0.00249,3293,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108869,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1531,3480.0,Crossdate,14CAge,13.72,2.74,1.014,0.00274,3272,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108868,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1530,3479.0,Crossdate,14CAge,14.49,2.86,1.014,0.00286,3265,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108867,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1529,3478.0,Crossdate,14CAge,13.48,2.74,1.013,0.00274,3272,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108866,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1528,3477.0,Crossdate,14CAge,16.52,2.86,1.017,0.00286,3247,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108865,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1527,3476.0,Crossdate,14CAge,14.24,3.49,1.014,0.00349,3264,28,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108864,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1526,3475.0,Crossdate,14CAge,12.73,2.74,1.013,0.00274,3275,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108108,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1525,3474.0,Crossdate,14CAge,6.33,2.86,1.006,0.00286,3325,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108109,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1524,3473.0,Crossdate,14CAge,8.21,2.61,1.008,0.00261,3309,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108110,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1523,3472.0,Crossdate,14CAge,4.08,2.61,1.004,0.00261,3341,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108111,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1522,3471.0,Crossdate,14CAge,7.09,2.61,1.007,0.00261,3316,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108112,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1521,3470.0,Crossdate,14CAge,11.11,2.61,1.011,0.00261,3283,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108113,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1520,3469.0,Crossdate,14CAge,11.12,3.11,1.011,0.00311,3282,25,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108114,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1519,3468.0,Crossdate,14CAge,12.38,2.86,1.012,0.00286,3271,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108115,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1518,3467.0,Crossdate,14CAge,11.38,2.61,1.011,0.00261,3278,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108116,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1517,3466.0,Crossdate,14CAge,13.14,3.11,1.013,0.00311,3263,25,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108117,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1516,3465.0,Crossdate,14CAge,12.26,2.74,1.012,0.00274,3269,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108118,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1515,3464.0,Crossdate,14CAge,14.29,2.86,1.014,0.00286,3252,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108119,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1514,3463.0,Crossdate,14CAge,13.15,2.49,1.013,0.00249,3260,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108120,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1513,3462.0,Crossdate,14CAge,14.17,2.61,1.014,0.00261,3251,21,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108121,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1512,3461.0,Crossdate,14CAge,10.77,2.99,1.011,0.00299,3277,24,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108122,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1511,3460.0,Crossdate,14CAge,8.01,2.49,1.008,0.00249,3298,20,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108123,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1510,3459.0,Crossdate,14CAge,11.53,2.74,1.012,0.00274,3269,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108068,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1509,3458.0,Crossdate,14CAge,8.39,2.74,1.008,0.00274,3293,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108069,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1508,3457.0,Crossdate,14CAge,11.66,2.74,1.012,0.00274,3266,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108070,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1506,3455.0,Crossdate,14CAge,15.20,4.61,1.015,0.00461,3236,37,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108072,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1504,3453.0,Crossdate,14CAge,14.83,2.86,1.015,0.00286,3237,23,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108074,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1503,3452.0,Crossdate,14CAge,12.94,2.74,1.013,0.00274,3251,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108075,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1502,3451.0,Crossdate,14CAge,15.34,3.11,1.015,0.00311,3231,25,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108076,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,SHP-849,-1501,3450.0,Crossdate,14CAge,13.07,2.74,1.013,0.00274,3248,22,NaN,Sheep Mountain,United States,37.5327,-118.1997,3539,Pinus,longaeva,WW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108077,Int_68_2,Good,https://doi.org/10.1126/sciadv.aar8241,"Latitude, Longitude and Elevation from IntChron",,IJ,JM,
Pearson_18,Q6427,-1666,3615.0,Crossdate,14CAge,22.62,2.61,1.023,0.00261,3333,21,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109463,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1665,3614.0,Crossdate,14CAge,19.19,2.61,1.019,0.00261,3359,21,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109462,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1664,3613.0,Crossdate,14CAge,20.34,2.61,1.020,0.00261,3349,21,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109461,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1663,3612.0,Crossdate,14CAge,22.25,2.74,1.022,0.00274,3333,22,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109460,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1662,3611.0,Crossdate,14CAge,17.93,2.61,1.018,0.00261,3366,21,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA109459,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1661,3610.0,Crossdate,14CAge,17.30,2.61,1.017,0.00261,3370,21,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108998,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
Pearson_18,Q6427,-1660,3609.0,Crossdate,14CAge,16.30,3.24,1.016,0.00324,3377,26,NaN,Timahoe West,Ireland,53.33333333,-6.883333333,NaN,Quercus,spp,LW,Acid-Base-Acid-Bleach,Holocellulose,UA-AMS,AA108997,Int_68_5,Good,https://doi.org/10.1126/sciadv.aar8241,Latitude and Longitude from IntChron,,IJ,JM,
